system:index,classification,.geo
1,3,"{""type"":""Point"",""coordinates"":[77.59754389212503,13.177882286562138]}"
2,3,"{""type"":""Point"",""coordinates"":[77.71425576986499,13.158749070012824]}"
5,3,"{""type"":""Point"",""coordinates"":[77.77791579738097,12.844170896282147]}"
7,3,"{""type"":""Point"",""coordinates"":[77.55512840016347,13.149457620279492]}"
8,3,"{""type"":""Point"",""coordinates"":[77.4165729186897,12.906169288578132]}"
12,3,"{""type"":""Point"",""coordinates"":[77.68734270586114,12.793386317929617]}"
13,3,"{""type"":""Point"",""coordinates"":[77.57465686542466,12.799375680432489]}"
16,3,"{""type"":""Point"",""coordinates"":[77.62626927838961,12.74111653460944]}"
18,3,"{""type"":""Point"",""coordinates"":[77.63210072910653,12.706702454387994]}"
21,3,"{""type"":""Point"",""coordinates"":[77.54580703638123,13.121076557323825]}"
23,3,"{""type"":""Point"",""coordinates"":[77.64529890754115,12.757048414649985]}"
24,3,"{""type"":""Point"",""coordinates"":[77.57911838177267,13.157418052099523]}"
26,3,"{""type"":""Point"",""coordinates"":[77.69687005716898,13.040435406888767]}"
27,3,"{""type"":""Point"",""coordinates"":[77.46426412941949,13.166132871562631]}"
28,3,"{""type"":""Point"",""coordinates"":[77.54343308229163,12.848353362035448]}"
38,3,"{""type"":""Point"",""coordinates"":[77.69403344486412,13.146964808636044]}"
39,3,"{""type"":""Point"",""coordinates"":[77.4768107287146,12.956852651052758]}"
40,3,"{""type"":""Point"",""coordinates"":[77.45086261521122,13.13651415344769]}"
42,3,"{""type"":""Point"",""coordinates"":[77.44081509603211,12.828717351835627]}"
43,3,"{""type"":""Point"",""coordinates"":[77.71692684452314,13.164274846169668]}"
44,3,"{""type"":""Point"",""coordinates"":[77.59576697886146,13.166748251802254]}"
45,3,"{""type"":""Point"",""coordinates"":[77.75304527042566,12.702810853970512]}"
46,3,"{""type"":""Point"",""coordinates"":[77.76857786587541,12.79116732876803]}"
53,3,"{""type"":""Point"",""coordinates"":[77.4340009293936,13.039100437844299]}"
54,3,"{""type"":""Point"",""coordinates"":[77.51681832030481,13.098155494594026]}"
56,3,"{""type"":""Point"",""coordinates"":[77.4754596605882,13.114062127708607]}"
57,3,"{""type"":""Point"",""coordinates"":[77.6983069919825,13.123485218183689]}"
60,3,"{""type"":""Point"",""coordinates"":[77.51467693625645,12.740216426055339]}"
63,3,"{""type"":""Point"",""coordinates"":[77.57312641036309,13.175813486270485]}"
69,3,"{""type"":""Point"",""coordinates"":[77.52162014410844,12.836067695911662]}"
71,3,"{""type"":""Point"",""coordinates"":[77.44834897605013,12.97280024617989]}"
73,3,"{""type"":""Point"",""coordinates"":[77.67066541097074,12.715754701593003]}"
74,3,"{""type"":""Point"",""coordinates"":[77.6686162712471,12.73313992593787]}"
75,3,"{""type"":""Point"",""coordinates"":[77.71564070190328,12.934760766818062]}"
77,3,"{""type"":""Point"",""coordinates"":[77.3740492493361,12.983290831532747]}"
78,3,"{""type"":""Point"",""coordinates"":[77.4685138527923,12.75985193407175]}"
80,3,"{""type"":""Point"",""coordinates"":[77.75254339141514,13.017528984976611]}"
81,3,"{""type"":""Point"",""coordinates"":[77.75328953555255,12.796505394365196]}"
84,3,"{""type"":""Point"",""coordinates"":[77.38731396774759,13.052051576513882]}"
86,3,"{""type"":""Point"",""coordinates"":[77.41402655029528,12.875781693144475]}"
87,3,"{""type"":""Point"",""coordinates"":[77.59622365336496,13.077376678491246]}"
88,3,"{""type"":""Point"",""coordinates"":[77.42488170537203,13.062985285460593]}"
93,3,"{""type"":""Point"",""coordinates"":[77.65380482778423,13.1482469104633]}"
95,3,"{""type"":""Point"",""coordinates"":[77.75650629397849,12.750249436622498]}"
96,3,"{""type"":""Point"",""coordinates"":[77.59474115827702,13.081182618036955]}"
97,3,"{""type"":""Point"",""coordinates"":[77.52802812640034,13.176517433655938]}"
99,3,"{""type"":""Point"",""coordinates"":[77.65998884221887,12.770816832984819]}"
106,3,"{""type"":""Point"",""coordinates"":[77.41119164971097,12.943033281802096]}"
108,3,"{""type"":""Point"",""coordinates"":[77.36402932420583,12.956945159340059]}"
110,3,"{""type"":""Point"",""coordinates"":[77.67972176244659,12.779317224954198]}"
115,3,"{""type"":""Point"",""coordinates"":[77.70183653955718,12.668387719481968]}"
116,3,"{""type"":""Point"",""coordinates"":[77.62316229273932,12.836018717441695]}"
127,3,"{""type"":""Point"",""coordinates"":[77.5860309977468,12.881596758295563]}"
128,3,"{""type"":""Point"",""coordinates"":[77.45277163598004,12.9868234462297]}"
131,3,"{""type"":""Point"",""coordinates"":[77.3782885136379,12.956959860627933]}"
135,3,"{""type"":""Point"",""coordinates"":[77.64328513057451,13.150846330807262]}"
136,3,"{""type"":""Point"",""coordinates"":[77.77436525126414,12.748976107544225]}"
137,3,"{""type"":""Point"",""coordinates"":[77.40611902035823,13.02381544892882]}"
142,3,"{""type"":""Point"",""coordinates"":[77.43108804124607,12.839210691537088]}"
144,3,"{""type"":""Point"",""coordinates"":[77.50895070645888,12.803853521342422]}"
145,3,"{""type"":""Point"",""coordinates"":[77.46773090657027,12.823656704316187]}"
146,3,"{""type"":""Point"",""coordinates"":[77.64636152386622,13.069334338902776]}"
149,3,"{""type"":""Point"",""coordinates"":[77.80212249947901,12.908123852952794]}"
151,3,"{""type"":""Point"",""coordinates"":[77.51349998194195,12.873288688897821]}"
152,3,"{""type"":""Point"",""coordinates"":[77.49900231636938,12.805597647266179]}"
155,3,"{""type"":""Point"",""coordinates"":[77.59454827248426,12.736771236455603]}"
158,3,"{""type"":""Point"",""coordinates"":[77.54202211549696,13.099965248860373]}"
161,3,"{""type"":""Point"",""coordinates"":[77.59891537102627,13.044742671457044]}"
167,3,"{""type"":""Point"",""coordinates"":[77.74119936734836,12.806743855569337]}"
168,3,"{""type"":""Point"",""coordinates"":[77.7457783619653,12.70592456926547]}"
170,3,"{""type"":""Point"",""coordinates"":[77.65978652428589,12.698926037256062]}"
174,3,"{""type"":""Point"",""coordinates"":[77.49467737498733,13.105233590654155]}"
176,3,"{""type"":""Point"",""coordinates"":[77.74798179765678,13.081067810614574]}"
187,3,"{""type"":""Point"",""coordinates"":[77.42848502239961,12.89900968412907]}"
188,3,"{""type"":""Point"",""coordinates"":[77.805669770389,12.854279834444291]}"
189,3,"{""type"":""Point"",""coordinates"":[77.55843257047103,12.801759180933798]}"
190,3,"{""type"":""Point"",""coordinates"":[77.43444912225888,12.835711218537739]}"
196,3,"{""type"":""Point"",""coordinates"":[77.75031960252913,12.90512255751688]}"
197,3,"{""type"":""Point"",""coordinates"":[77.77095984111945,12.742594119122558]}"
199,3,"{""type"":""Point"",""coordinates"":[77.7080655445244,12.84926903644203]}"
202,3,"{""type"":""Point"",""coordinates"":[77.47324669028218,12.863684620741244]}"
203,3,"{""type"":""Point"",""coordinates"":[77.58483898406509,12.735956515721027]}"
204,3,"{""type"":""Point"",""coordinates"":[77.3766962550778,12.914692209241615]}"
205,3,"{""type"":""Point"",""coordinates"":[77.49312445234435,12.987126331284932]}"
207,3,"{""type"":""Point"",""coordinates"":[77.37286302239964,12.952194436620287]}"
208,3,"{""type"":""Point"",""coordinates"":[77.72909863859637,12.684671861806443]}"
210,3,"{""type"":""Point"",""coordinates"":[77.4785186871963,13.197313074003697]}"
211,3,"{""type"":""Point"",""coordinates"":[77.71301577086827,13.028533977907715]}"
213,3,"{""type"":""Point"",""coordinates"":[77.76221965713356,12.713711102467586]}"
214,3,"{""type"":""Point"",""coordinates"":[77.53183352704623,13.083248453305771]}"
215,3,"{""type"":""Point"",""coordinates"":[77.33922714935461,12.947385803412452]}"
219,3,"{""type"":""Point"",""coordinates"":[77.60652485281261,12.680824429362879]}"
220,3,"{""type"":""Point"",""coordinates"":[77.5080730620262,12.775828722370253]}"
222,3,"{""type"":""Point"",""coordinates"":[77.64795434016642,12.94360752609538]}"
230,3,"{""type"":""Point"",""coordinates"":[77.6752232784079,13.177990197061408]}"
232,3,"{""type"":""Point"",""coordinates"":[77.41413779223461,12.940235166339614]}"
237,3,"{""type"":""Point"",""coordinates"":[77.42262888144951,12.88983672848321]}"
238,3,"{""type"":""Point"",""coordinates"":[77.45749382545627,12.885035319867656]}"
239,3,"{""type"":""Point"",""coordinates"":[77.79119539655133,12.820289846634628]}"
244,3,"{""type"":""Point"",""coordinates"":[77.7356902250961,12.80059248334728]}"
248,3,"{""type"":""Point"",""coordinates"":[77.4843620718483,13.214197382129854]}"
250,3,"{""type"":""Point"",""coordinates"":[77.54467616335543,12.808001331552607]}"
255,3,"{""type"":""Point"",""coordinates"":[77.50249688384477,12.860716771713998]}"
261,3,"{""type"":""Point"",""coordinates"":[77.43174266577928,13.128800131783741]}"
264,3,"{""type"":""Point"",""coordinates"":[77.53247318905115,13.135045825074895]}"
266,3,"{""type"":""Point"",""coordinates"":[77.41893103893584,13.028246139509994]}"
268,3,"{""type"":""Point"",""coordinates"":[77.5710874935955,12.822012609743695]}"
270,3,"{""type"":""Point"",""coordinates"":[77.72468313804954,12.695929981109016]}"
272,3,"{""type"":""Point"",""coordinates"":[77.40642978692455,13.053720612458664]}"
276,3,"{""type"":""Point"",""coordinates"":[77.61270047849139,13.133801364460064]}"
277,3,"{""type"":""Point"",""coordinates"":[77.53693228338275,12.830819219966653]}"
281,3,"{""type"":""Point"",""coordinates"":[77.44414776732502,12.902543664611873]}"
283,3,"{""type"":""Point"",""coordinates"":[77.4860878037377,12.881630962699116]}"
285,3,"{""type"":""Point"",""coordinates"":[77.75370489585032,13.080010678710853]}"
287,3,"{""type"":""Point"",""coordinates"":[77.63063071378747,13.004431042440183]}"
288,3,"{""type"":""Point"",""coordinates"":[77.32474214673532,12.966151776427612]}"
290,3,"{""type"":""Point"",""coordinates"":[77.52937279661381,12.842646355798374]}"
292,3,"{""type"":""Point"",""coordinates"":[77.45522140332274,13.017261668251113]}"
295,3,"{""type"":""Point"",""coordinates"":[77.48071375459546,12.959892509653816]}"
299,3,"{""type"":""Point"",""coordinates"":[77.66891361185833,12.695045947023516]}"
302,3,"{""type"":""Point"",""coordinates"":[77.7076677996028,13.130711909533272]}"
303,3,"{""type"":""Point"",""coordinates"":[77.73210702255253,12.689306375016995]}"
307,3,"{""type"":""Point"",""coordinates"":[77.61247603928527,13.167527366592424]}"
309,3,"{""type"":""Point"",""coordinates"":[77.77488771694024,12.74216060018024]}"
313,3,"{""type"":""Point"",""coordinates"":[77.62143670669757,12.750269014502427]}"
315,3,"{""type"":""Point"",""coordinates"":[77.43702812283979,12.939443113023815]}"
317,3,"{""type"":""Point"",""coordinates"":[77.65687318133615,13.117881089157528]}"
318,3,"{""type"":""Point"",""coordinates"":[77.73858173351505,12.731490145736192]}"
321,3,"{""type"":""Point"",""coordinates"":[77.64536592948707,13.125675734078445]}"
325,3,"{""type"":""Point"",""coordinates"":[77.66525044100476,13.161596125946147]}"
327,3,"{""type"":""Point"",""coordinates"":[77.43585853243252,13.003819096414622]}"
328,3,"{""type"":""Point"",""coordinates"":[77.4386163997203,12.954330941349983]}"
330,3,"{""type"":""Point"",""coordinates"":[77.40884474421786,12.966830645725693]}"
333,3,"{""type"":""Point"",""coordinates"":[77.52402444285484,13.17530071530396]}"
336,3,"{""type"":""Point"",""coordinates"":[77.44683941866876,13.017799643400616]}"
339,3,"{""type"":""Point"",""coordinates"":[77.768117207474,12.758330676625635]}"
340,3,"{""type"":""Point"",""coordinates"":[77.4648560034506,12.952677210439955]}"
343,3,"{""type"":""Point"",""coordinates"":[77.49549183296885,12.901615736035266]}"
345,3,"{""type"":""Point"",""coordinates"":[77.33351009518289,12.936670825475883]}"
350,3,"{""type"":""Point"",""coordinates"":[77.51896791643325,13.193509448931584]}"
352,3,"{""type"":""Point"",""coordinates"":[77.48083561832335,13.172385726233324]}"
354,3,"{""type"":""Point"",""coordinates"":[77.77769673277518,12.839610760690439]}"
360,3,"{""type"":""Point"",""coordinates"":[77.58583501223134,13.143415717662059]}"
361,3,"{""type"":""Point"",""coordinates"":[77.60900365662273,13.114800167672266]}"
366,3,"{""type"":""Point"",""coordinates"":[77.36983026136886,12.882328124129835]}"
367,3,"{""type"":""Point"",""coordinates"":[77.54743387771941,12.825851022168342]}"
368,3,"{""type"":""Point"",""coordinates"":[77.38976836699919,12.903872229203534]}"
371,3,"{""type"":""Point"",""coordinates"":[77.5191521813023,13.104610625034713]}"
372,3,"{""type"":""Point"",""coordinates"":[77.65302452614557,12.858597880276161]}"
375,3,"{""type"":""Point"",""coordinates"":[77.55618333901717,13.183129293957979]}"
376,3,"{""type"":""Point"",""coordinates"":[77.62470172679791,12.852520513953335]}"
393,3,"{""type"":""Point"",""coordinates"":[77.58145404905262,13.026553746729638]}"
397,3,"{""type"":""Point"",""coordinates"":[77.61610891730274,12.78216361779168]}"
398,3,"{""type"":""Point"",""coordinates"":[77.7260314347769,13.12696834113522]}"
400,3,"{""type"":""Point"",""coordinates"":[77.7563654863631,12.736216602431645]}"
401,3,"{""type"":""Point"",""coordinates"":[77.48554665715093,13.093476524620488]}"
403,3,"{""type"":""Point"",""coordinates"":[77.72798840064237,13.000844421860672]}"
407,3,"{""type"":""Point"",""coordinates"":[77.72850907391613,12.762267782398634]}"
408,3,"{""type"":""Point"",""coordinates"":[77.69993513333833,13.034845414798752]}"
411,3,"{""type"":""Point"",""coordinates"":[77.75932589620987,12.771081153308392]}"
412,3,"{""type"":""Point"",""coordinates"":[77.38795191803112,12.90835224686431]}"
413,3,"{""type"":""Point"",""coordinates"":[77.66836991725492,12.90679390048628]}"
420,3,"{""type"":""Point"",""coordinates"":[77.6786617700374,13.179508548692004]}"
424,3,"{""type"":""Point"",""coordinates"":[77.52123273483384,13.156626499364933]}"
425,3,"{""type"":""Point"",""coordinates"":[77.74799946443767,12.909684045754666]}"
431,3,"{""type"":""Point"",""coordinates"":[77.70166975435288,13.170260270049669]}"
435,3,"{""type"":""Point"",""coordinates"":[77.54419260371988,13.146089462988957]}"
438,3,"{""type"":""Point"",""coordinates"":[77.38164126022853,13.009104919947534]}"
440,3,"{""type"":""Point"",""coordinates"":[77.53485887065744,12.746617021324475]}"
447,3,"{""type"":""Point"",""coordinates"":[77.69636974395203,12.718521278161544]}"
454,3,"{""type"":""Point"",""coordinates"":[77.47135933690554,12.81054416650618]}"
455,3,"{""type"":""Point"",""coordinates"":[77.52325572881702,12.814362184645018]}"
460,3,"{""type"":""Point"",""coordinates"":[77.51046767272575,12.830958201386101]}"
464,3,"{""type"":""Point"",""coordinates"":[77.63133563595689,12.778548667253382]}"
466,3,"{""type"":""Point"",""coordinates"":[77.65124938922403,12.888140925341908]}"
467,3,"{""type"":""Point"",""coordinates"":[77.73330608488246,12.770662021353788]}"
468,3,"{""type"":""Point"",""coordinates"":[77.42018332747132,12.86856447375793]}"
470,3,"{""type"":""Point"",""coordinates"":[77.37233458608148,12.892549159804677]}"
474,3,"{""type"":""Point"",""coordinates"":[77.55731817429607,12.827739635158752]}"
475,3,"{""type"":""Point"",""coordinates"":[77.63011348386094,12.733086047244516]}"
476,3,"{""type"":""Point"",""coordinates"":[77.56898728698397,12.795842115612885]}"
478,3,"{""type"":""Point"",""coordinates"":[77.52670361258784,13.14308741232611]}"
488,3,"{""type"":""Point"",""coordinates"":[77.5656856881194,12.71161762001401]}"
491,3,"{""type"":""Point"",""coordinates"":[77.60015748825842,12.716250167421148]}"
492,3,"{""type"":""Point"",""coordinates"":[77.59838799667992,13.115746420321644]}"
494,3,"{""type"":""Point"",""coordinates"":[77.42328007222325,12.959759142348831]}"
496,3,"{""type"":""Point"",""coordinates"":[77.74298977821913,12.702052117382312]}"
501,3,"{""type"":""Point"",""coordinates"":[77.64151428869995,13.16660118366906]}"
502,3,"{""type"":""Point"",""coordinates"":[77.63046545529727,13.146341114627006]}"
508,3,"{""type"":""Point"",""coordinates"":[77.79360549887858,12.908390193777867]}"
509,3,"{""type"":""Point"",""coordinates"":[77.50872534779113,12.772940721518625]}"
513,3,"{""type"":""Point"",""coordinates"":[77.47881377641379,12.836068273355446]}"
514,3,"{""type"":""Point"",""coordinates"":[77.32261101557414,12.961737453690985]}"
516,3,"{""type"":""Point"",""coordinates"":[77.66560709791203,13.068004091668934]}"
519,3,"{""type"":""Point"",""coordinates"":[77.50494538673325,13.157848547091106]}"
520,3,"{""type"":""Point"",""coordinates"":[77.64910982997198,12.715448407094877]}"
523,3,"{""type"":""Point"",""coordinates"":[77.4022902875806,12.946471106214638]}"
527,3,"{""type"":""Point"",""coordinates"":[77.60823844892519,13.101086284138482]}"
531,3,"{""type"":""Point"",""coordinates"":[77.37326437914778,13.01275004710673]}"
532,3,"{""type"":""Point"",""coordinates"":[77.58525242930027,13.01346376490975]}"
534,3,"{""type"":""Point"",""coordinates"":[77.79174485256563,12.789416782799798]}"
538,3,"{""type"":""Point"",""coordinates"":[77.63320207402751,12.940943269315254]}"
542,3,"{""type"":""Point"",""coordinates"":[77.61064435651912,13.192517846372407]}"
544,3,"{""type"":""Point"",""coordinates"":[77.47149458528727,12.809014392959078]}"
547,3,"{""type"":""Point"",""coordinates"":[77.50617796406604,12.767675635252456]}"
550,3,"{""type"":""Point"",""coordinates"":[77.3707735124249,12.878812552943083]}"
552,3,"{""type"":""Point"",""coordinates"":[77.71671150534127,12.8742774257738]}"
553,3,"{""type"":""Point"",""coordinates"":[77.58070210082695,12.720727433476384]}"
555,3,"{""type"":""Point"",""coordinates"":[77.6412116516222,12.79631114107539]}"
557,3,"{""type"":""Point"",""coordinates"":[77.45579144339534,13.083467407548971]}"
558,3,"{""type"":""Point"",""coordinates"":[77.67298888816106,12.87860446436698]}"
563,3,"{""type"":""Point"",""coordinates"":[77.53283231667113,13.102521290368616]}"
564,3,"{""type"":""Point"",""coordinates"":[77.53769186384764,13.18771128888356]}"
565,3,"{""type"":""Point"",""coordinates"":[77.46405683066175,12.965551289103999]}"
570,3,"{""type"":""Point"",""coordinates"":[77.36446567374031,12.922985263647695]}"
571,3,"{""type"":""Point"",""coordinates"":[77.43929569787824,12.939206686404424]}"
572,3,"{""type"":""Point"",""coordinates"":[77.55051023992284,12.822316841390407]}"
574,3,"{""type"":""Point"",""coordinates"":[77.78554117216804,12.784443961989611]}"
576,3,"{""type"":""Point"",""coordinates"":[77.60402726747937,12.704344119513674]}"
579,3,"{""type"":""Point"",""coordinates"":[77.49619763359806,12.822598895469799]}"
582,3,"{""type"":""Point"",""coordinates"":[77.62712196783365,12.864040467982448]}"
586,3,"{""type"":""Point"",""coordinates"":[77.57684253392651,13.07334162568733]}"
587,3,"{""type"":""Point"",""coordinates"":[77.36403480214074,12.886857198341154]}"
598,3,"{""type"":""Point"",""coordinates"":[77.476586035554,13.031556296929088]}"
600,3,"{""type"":""Point"",""coordinates"":[77.79304099697545,12.848322466925728]}"
605,3,"{""type"":""Point"",""coordinates"":[77.73135267283287,13.081965507632585]}"
606,3,"{""type"":""Point"",""coordinates"":[77.42161252156919,12.921771569248158]}"
607,3,"{""type"":""Point"",""coordinates"":[77.40579506725287,12.955116892874083]}"
613,3,"{""type"":""Point"",""coordinates"":[77.40567685276146,13.022558255096099]}"
614,3,"{""type"":""Point"",""coordinates"":[77.62364674561982,12.87603228258308]}"
625,3,"{""type"":""Point"",""coordinates"":[77.7457251700855,13.081197589828967]}"
630,3,"{""type"":""Point"",""coordinates"":[77.37381900867382,13.018632373573185]}"
631,3,"{""type"":""Point"",""coordinates"":[77.34598820651959,12.867436956369643]}"
638,3,"{""type"":""Point"",""coordinates"":[77.77019353145207,12.787407549303806]}"
639,3,"{""type"":""Point"",""coordinates"":[77.62712145710357,12.748459428044328]}"
640,3,"{""type"":""Point"",""coordinates"":[77.52314562829822,12.981422444142453]}"
643,3,"{""type"":""Point"",""coordinates"":[77.54428911119228,13.174226725366365]}"
644,3,"{""type"":""Point"",""coordinates"":[77.59009048238995,12.715540447576961]}"
645,3,"{""type"":""Point"",""coordinates"":[77.41379206691231,12.93806553072717]}"
648,3,"{""type"":""Point"",""coordinates"":[77.4411251492511,12.838407102320794]}"
650,3,"{""type"":""Point"",""coordinates"":[77.63197988790442,12.717562613587246]}"
651,3,"{""type"":""Point"",""coordinates"":[77.69044905376082,13.12780101666237]}"
654,3,"{""type"":""Point"",""coordinates"":[77.51618262788801,13.098179728143851]}"
656,3,"{""type"":""Point"",""coordinates"":[77.49849071003393,13.101201474006306]}"
658,3,"{""type"":""Point"",""coordinates"":[77.50758704036035,12.797573204182495]}"
660,3,"{""type"":""Point"",""coordinates"":[77.33589888642939,12.918740954693622]}"
662,3,"{""type"":""Point"",""coordinates"":[77.619182899811,12.760831484687815]}"
664,3,"{""type"":""Point"",""coordinates"":[77.40172134713745,13.033316882403756]}"
666,3,"{""type"":""Point"",""coordinates"":[77.7609285369981,12.759766640471126]}"
670,3,"{""type"":""Point"",""coordinates"":[77.37602059277904,12.975532534949489]}"
