system:index,classification,.geo
673,3,"{""type"":""Point"",""coordinates"":[77.59863601267105,12.754247325344487]}"
674,3,"{""type"":""Point"",""coordinates"":[77.65282604134703,12.72538816027574]}"
678,3,"{""type"":""Point"",""coordinates"":[77.73622751361614,13.09702894653341]}"
679,3,"{""type"":""Point"",""coordinates"":[77.65776025170508,13.081914693419366]}"
682,3,"{""type"":""Point"",""coordinates"":[77.6930028066735,12.70576891851384]}"
683,3,"{""type"":""Point"",""coordinates"":[77.62748019626912,12.765642688406425]}"
684,3,"{""type"":""Point"",""coordinates"":[77.40232013291809,13.021338638864183]}"
688,3,"{""type"":""Point"",""coordinates"":[77.65890564761528,13.1238522625443]}"
691,3,"{""type"":""Point"",""coordinates"":[77.53130544157331,13.177593228019093]}"
694,3,"{""type"":""Point"",""coordinates"":[77.36752845075597,12.909655647991052]}"
695,3,"{""type"":""Point"",""coordinates"":[77.65380479960005,12.68754826980491]}"
700,3,"{""type"":""Point"",""coordinates"":[77.42388896671585,13.097157920257391]}"
701,3,"{""type"":""Point"",""coordinates"":[77.76056288734186,12.80451766044919]}"
703,3,"{""type"":""Point"",""coordinates"":[77.44697032176984,13.105472904012627]}"
710,3,"{""type"":""Point"",""coordinates"":[77.45561115901286,12.883942072299766]}"
713,3,"{""type"":""Point"",""coordinates"":[77.51843270526723,12.836470265668282]}"
717,3,"{""type"":""Point"",""coordinates"":[77.7498139926214,12.91546868930488]}"
719,3,"{""type"":""Point"",""coordinates"":[77.43051053258476,13.004924176746664]}"
732,3,"{""type"":""Point"",""coordinates"":[77.66395769134536,12.860023533176172]}"
734,3,"{""type"":""Point"",""coordinates"":[77.63969556339384,12.787741328499644]}"
735,3,"{""type"":""Point"",""coordinates"":[77.4861720362229,12.830704968883039]}"
736,3,"{""type"":""Point"",""coordinates"":[77.44032075404137,12.849261018309347]}"
743,3,"{""type"":""Point"",""coordinates"":[77.45814491222974,12.96329996283513]}"
744,3,"{""type"":""Point"",""coordinates"":[77.70171019220999,13.140955494837044]}"
750,3,"{""type"":""Point"",""coordinates"":[77.37189443460802,12.899517797953479]}"
751,3,"{""type"":""Point"",""coordinates"":[77.66884268642747,13.120904066050269]}"
752,3,"{""type"":""Point"",""coordinates"":[77.76863919819809,12.786360013472768]}"
754,3,"{""type"":""Point"",""coordinates"":[77.66709823843304,12.753408651413924]}"
758,3,"{""type"":""Point"",""coordinates"":[77.59664874164821,13.176928779554817]}"
760,3,"{""type"":""Point"",""coordinates"":[77.69887035430953,12.974038640222291]}"
762,3,"{""type"":""Point"",""coordinates"":[77.70959431912009,13.137189309184059]}"
767,3,"{""type"":""Point"",""coordinates"":[77.4839595195587,12.83639673262499]}"
768,3,"{""type"":""Point"",""coordinates"":[77.63895932915142,12.992828746920477]}"
770,3,"{""type"":""Point"",""coordinates"":[77.62131112948133,12.86302862602584]}"
775,3,"{""type"":""Point"",""coordinates"":[77.48096048810815,12.760057194159696]}"
777,3,"{""type"":""Point"",""coordinates"":[77.71961241502726,13.090909758636927]}"
779,3,"{""type"":""Point"",""coordinates"":[77.69785247498103,12.88257790078815]}"
780,3,"{""type"":""Point"",""coordinates"":[77.54256245450546,13.135669992117535]}"
781,3,"{""type"":""Point"",""coordinates"":[77.73024183647436,12.793163764119537]}"
782,3,"{""type"":""Point"",""coordinates"":[77.68951855193994,12.761317003188028]}"
785,3,"{""type"":""Point"",""coordinates"":[77.46065491161613,13.041167624262975]}"
787,3,"{""type"":""Point"",""coordinates"":[77.73720883576364,12.763746771213981]}"
792,3,"{""type"":""Point"",""coordinates"":[77.6205957012569,12.825569142337145]}"
794,3,"{""type"":""Point"",""coordinates"":[77.65357679593276,13.117911924364067]}"
795,3,"{""type"":""Point"",""coordinates"":[77.68095370598688,12.868514237140323]}"
805,3,"{""type"":""Point"",""coordinates"":[77.413967489504,13.03706783294974]}"
809,3,"{""type"":""Point"",""coordinates"":[77.67101492956394,12.79591726094118]}"
813,3,"{""type"":""Point"",""coordinates"":[77.77594085385678,12.734958059745393]}"
814,3,"{""type"":""Point"",""coordinates"":[77.47030836975239,12.840543186245116]}"
815,3,"{""type"":""Point"",""coordinates"":[77.55929472501074,12.706178315476528]}"
819,3,"{""type"":""Point"",""coordinates"":[77.52050460593475,12.766383352977456]}"
822,3,"{""type"":""Point"",""coordinates"":[77.4871814182073,12.829336149249633]}"
825,3,"{""type"":""Point"",""coordinates"":[77.36865376899964,12.865930384790143]}"
826,3,"{""type"":""Point"",""coordinates"":[77.6911588669673,13.081835269608442]}"
827,3,"{""type"":""Point"",""coordinates"":[77.5698964464458,12.807155727761582]}"
831,3,"{""type"":""Point"",""coordinates"":[77.55092340477462,12.825663401149999]}"
833,3,"{""type"":""Point"",""coordinates"":[77.6321167910878,12.728161790798667]}"
840,3,"{""type"":""Point"",""coordinates"":[77.82371876630557,12.857622891687376]}"
841,3,"{""type"":""Point"",""coordinates"":[77.57586821768905,12.72197767617036]}"
845,3,"{""type"":""Point"",""coordinates"":[77.74622650398503,12.72600323895848]}"
846,3,"{""type"":""Point"",""coordinates"":[77.6157568316399,13.087784944876496]}"
848,3,"{""type"":""Point"",""coordinates"":[77.74133264915699,13.064529258036272]}"
849,3,"{""type"":""Point"",""coordinates"":[77.71761653235514,12.745172657534292]}"
851,3,"{""type"":""Point"",""coordinates"":[77.75474760452455,12.733907574589692]}"
859,3,"{""type"":""Point"",""coordinates"":[77.42599219152228,12.843795317882787]}"
860,3,"{""type"":""Point"",""coordinates"":[77.47273269544375,13.147406882473836]}"
861,3,"{""type"":""Point"",""coordinates"":[77.73410647514997,12.7822274297559]}"
862,3,"{""type"":""Point"",""coordinates"":[77.51507889142718,12.727110805866293]}"
863,3,"{""type"":""Point"",""coordinates"":[77.52995100481932,12.868763375399979]}"
864,3,"{""type"":""Point"",""coordinates"":[77.34491240210303,12.879283743191763]}"
867,3,"{""type"":""Point"",""coordinates"":[77.70160331744,13.057738385708706]}"
868,3,"{""type"":""Point"",""coordinates"":[77.62655145519048,13.016415047695098]}"
869,3,"{""type"":""Point"",""coordinates"":[77.53181871705338,12.880775965150237]}"
876,3,"{""type"":""Point"",""coordinates"":[77.3868194877953,13.052798307208871]}"
879,3,"{""type"":""Point"",""coordinates"":[77.70936679573285,12.768954499097523]}"
880,3,"{""type"":""Point"",""coordinates"":[77.45086179420474,12.948227870238622]}"
881,3,"{""type"":""Point"",""coordinates"":[77.68774384916662,12.73443722002708]}"
887,3,"{""type"":""Point"",""coordinates"":[77.75720307914098,12.738725419713884]}"
891,3,"{""type"":""Point"",""coordinates"":[77.48491050379441,12.840587735396358]}"
894,3,"{""type"":""Point"",""coordinates"":[77.71217961675164,12.932777689035051]}"
895,3,"{""type"":""Point"",""coordinates"":[77.44068369851865,12.849831114201644]}"
897,3,"{""type"":""Point"",""coordinates"":[77.35924748878433,12.948519652420769]}"
898,3,"{""type"":""Point"",""coordinates"":[77.44987882622183,13.146402205513722]}"
903,3,"{""type"":""Point"",""coordinates"":[77.43151174288415,12.85238804603251]}"
904,3,"{""type"":""Point"",""coordinates"":[77.75074281912084,12.710368981370378]}"
909,3,"{""type"":""Point"",""coordinates"":[77.68345196546021,12.741197985527053]}"
916,3,"{""type"":""Point"",""coordinates"":[77.73795309738352,12.797935229289326]}"
920,3,"{""type"":""Point"",""coordinates"":[77.66319952568833,12.712652015932324]}"
921,3,"{""type"":""Point"",""coordinates"":[77.37576163629778,12.914655622901648]}"
924,3,"{""type"":""Point"",""coordinates"":[77.73020475885627,12.83757903881622]}"
926,3,"{""type"":""Point"",""coordinates"":[77.62649429796134,12.95286717909918]}"
930,3,"{""type"":""Point"",""coordinates"":[77.74630208107291,12.888095564114943]}"
931,3,"{""type"":""Point"",""coordinates"":[77.39832962522352,13.042926872972359]}"
935,3,"{""type"":""Point"",""coordinates"":[77.5106899057073,13.10127584044675]}"
938,3,"{""type"":""Point"",""coordinates"":[77.42560685052459,13.092423307585408]}"
940,3,"{""type"":""Point"",""coordinates"":[77.4725065876968,13.113522949421299]}"
941,3,"{""type"":""Point"",""coordinates"":[77.62142166476578,13.139955163745084]}"
946,3,"{""type"":""Point"",""coordinates"":[77.64801476716096,12.730706866330573]}"
947,3,"{""type"":""Point"",""coordinates"":[77.74368608195073,13.001316224381386]}"
948,3,"{""type"":""Point"",""coordinates"":[77.66834549385852,12.662947851117531]}"
950,3,"{""type"":""Point"",""coordinates"":[77.70524665282386,12.965494933148136]}"
951,3,"{""type"":""Point"",""coordinates"":[77.52929745513082,12.92351575776454]}"
953,3,"{""type"":""Point"",""coordinates"":[77.52329720697516,13.181976724260819]}"
954,3,"{""type"":""Point"",""coordinates"":[77.43318160015447,12.879736483398359]}"
955,3,"{""type"":""Point"",""coordinates"":[77.47156952715748,12.774522713043114]}"
956,3,"{""type"":""Point"",""coordinates"":[77.59252800897275,13.15342845586844]}"
967,3,"{""type"":""Point"",""coordinates"":[77.69661177481008,12.73985985452451]}"
968,3,"{""type"":""Point"",""coordinates"":[77.69430405950561,12.789477256811477]}"
969,3,"{""type"":""Point"",""coordinates"":[77.49538051520089,12.730806378326394]}"
972,3,"{""type"":""Point"",""coordinates"":[77.60718341426174,13.063233457666538]}"
973,3,"{""type"":""Point"",""coordinates"":[77.47547608756773,12.741735472386013]}"
974,3,"{""type"":""Point"",""coordinates"":[77.34552290757183,12.941739797221375]}"
975,3,"{""type"":""Point"",""coordinates"":[77.563843524927,13.157392623932008]}"
979,3,"{""type"":""Point"",""coordinates"":[77.76416011909166,12.83673277669202]}"
983,3,"{""type"":""Point"",""coordinates"":[77.59683731037384,13.174449249708491]}"
991,3,"{""type"":""Point"",""coordinates"":[77.52857575251862,13.155031812950714]}"
999,3,"{""type"":""Point"",""coordinates"":[77.49663077852239,12.832803968423278]}"
1001,3,"{""type"":""Point"",""coordinates"":[77.57172264346104,13.147673144949955]}"
1002,3,"{""type"":""Point"",""coordinates"":[77.38159117006488,12.908639084495691]}"
1008,3,"{""type"":""Point"",""coordinates"":[77.69377759137605,13.16692259183568]}"
1010,3,"{""type"":""Point"",""coordinates"":[77.75473629882764,12.92715284427331]}"
1011,3,"{""type"":""Point"",""coordinates"":[77.6778450297434,12.911299475817655]}"
1013,3,"{""type"":""Point"",""coordinates"":[77.66696198513391,13.095403391268807]}"
1014,3,"{""type"":""Point"",""coordinates"":[77.50780430280436,12.864405543187125]}"
1018,3,"{""type"":""Point"",""coordinates"":[77.46429933943311,12.841279390233465]}"
1022,3,"{""type"":""Point"",""coordinates"":[77.60168376602243,12.816555248865068]}"
1026,3,"{""type"":""Point"",""coordinates"":[77.63146159038172,12.860588244240395]}"
1031,3,"{""type"":""Point"",""coordinates"":[77.46800202646662,12.815149069022082]}"
1036,3,"{""type"":""Point"",""coordinates"":[77.6015094582862,12.67038827421324]}"
1037,3,"{""type"":""Point"",""coordinates"":[77.42204365659845,13.123288512625704]}"
1038,3,"{""type"":""Point"",""coordinates"":[77.7643557522986,12.826236890957173]}"
1039,3,"{""type"":""Point"",""coordinates"":[77.36397987983227,12.898320891389607]}"
1040,3,"{""type"":""Point"",""coordinates"":[77.63647349829776,12.697061653872051]}"
1041,3,"{""type"":""Point"",""coordinates"":[77.50326062418435,13.071390714558868]}"
1042,3,"{""type"":""Point"",""coordinates"":[77.79217594955587,12.821131526044022]}"
1045,3,"{""type"":""Point"",""coordinates"":[77.67306515232589,12.829635679207941]}"
1046,3,"{""type"":""Point"",""coordinates"":[77.40952355061947,12.89713335458534]}"
1048,3,"{""type"":""Point"",""coordinates"":[77.50549380363891,12.758321462862453]}"
1050,3,"{""type"":""Point"",""coordinates"":[77.60855762822123,12.817949800992475]}"
1052,3,"{""type"":""Point"",""coordinates"":[77.38954728967263,12.907376842277953]}"
1057,3,"{""type"":""Point"",""coordinates"":[77.64707100154209,13.087458432984475]}"
1058,3,"{""type"":""Point"",""coordinates"":[77.61237464645752,12.85029894742463]}"
1063,3,"{""type"":""Point"",""coordinates"":[77.74733289565424,12.770880591325723]}"
1064,3,"{""type"":""Point"",""coordinates"":[77.63473832533629,13.108522509999412]}"
1065,3,"{""type"":""Point"",""coordinates"":[77.75425010560124,12.977398844077973]}"
1067,3,"{""type"":""Point"",""coordinates"":[77.61546759720473,12.784878173666554]}"
1071,3,"{""type"":""Point"",""coordinates"":[77.45667324260563,12.93646231566607]}"
1072,3,"{""type"":""Point"",""coordinates"":[77.48357533041931,12.83278438328687]}"
1076,3,"{""type"":""Point"",""coordinates"":[77.38677062217093,12.886743231651364]}"
1079,3,"{""type"":""Point"",""coordinates"":[77.8167600490219,12.88066797990797]}"
1082,3,"{""type"":""Point"",""coordinates"":[77.78925533310256,12.901172280017184]}"
1084,3,"{""type"":""Point"",""coordinates"":[77.56087588896614,12.865111934145977]}"
1088,3,"{""type"":""Point"",""coordinates"":[77.42037972661647,13.101614522533348]}"
1093,3,"{""type"":""Point"",""coordinates"":[77.37612285387901,12.898642320485804]}"
1094,3,"{""type"":""Point"",""coordinates"":[77.4957677730052,13.211620043569424]}"
1096,3,"{""type"":""Point"",""coordinates"":[77.49864079437685,12.74780464884]}"
1098,3,"{""type"":""Point"",""coordinates"":[77.38772990878199,12.888816890569558]}"
1100,3,"{""type"":""Point"",""coordinates"":[77.60217258819335,12.720197254133241]}"
1101,3,"{""type"":""Point"",""coordinates"":[77.76039505644232,12.899388435136961]}"
1102,3,"{""type"":""Point"",""coordinates"":[77.54815534318882,12.793934830298511]}"
1103,3,"{""type"":""Point"",""coordinates"":[77.32737621432058,12.94623785548139]}"
1104,3,"{""type"":""Point"",""coordinates"":[77.63784487985484,12.712275820347376]}"
1108,3,"{""type"":""Point"",""coordinates"":[77.33039663574216,12.943699334724318]}"
1112,3,"{""type"":""Point"",""coordinates"":[77.75662115215098,12.983191941576269]}"
1115,3,"{""type"":""Point"",""coordinates"":[77.7505524905671,12.793583994920427]}"
1118,3,"{""type"":""Point"",""coordinates"":[77.44246131118256,13.077202493799955]}"
1128,3,"{""type"":""Point"",""coordinates"":[77.43012731856241,12.944131475009307]}"
1135,3,"{""type"":""Point"",""coordinates"":[77.73443754325015,12.802068353337914]}"
1136,3,"{""type"":""Point"",""coordinates"":[77.43356544924627,13.01202791903717]}"
1140,3,"{""type"":""Point"",""coordinates"":[77.56506981808941,13.018651990253856]}"
1141,3,"{""type"":""Point"",""coordinates"":[77.57541124142176,13.082601764244243]}"
1143,3,"{""type"":""Point"",""coordinates"":[77.6900636063022,12.803837880314163]}"
1144,3,"{""type"":""Point"",""coordinates"":[77.58735851238163,13.124458100846134]}"
1146,3,"{""type"":""Point"",""coordinates"":[77.53954642927097,12.80480582333079]}"
1150,3,"{""type"":""Point"",""coordinates"":[77.77626199733945,12.818737018122942]}"
1152,3,"{""type"":""Point"",""coordinates"":[77.50552533712833,12.743470806467897]}"
1153,3,"{""type"":""Point"",""coordinates"":[77.43769794570963,13.084757009188262]}"
1155,3,"{""type"":""Point"",""coordinates"":[77.72733656564633,12.806888992006389]}"
1158,3,"{""type"":""Point"",""coordinates"":[77.73518633103635,12.725826409810027]}"
1164,3,"{""type"":""Point"",""coordinates"":[77.66479300555916,13.10361241337282]}"
1165,3,"{""type"":""Point"",""coordinates"":[77.59361418981278,12.713489371201847]}"
1166,3,"{""type"":""Point"",""coordinates"":[77.63937474776341,12.69064639239438]}"
1167,3,"{""type"":""Point"",""coordinates"":[77.57286475517593,12.837226071135401]}"
1170,3,"{""type"":""Point"",""coordinates"":[77.4536091867115,13.026691617567783]}"
1176,3,"{""type"":""Point"",""coordinates"":[77.70454334569352,13.071013658302132]}"
1178,3,"{""type"":""Point"",""coordinates"":[77.39733566415867,13.040479226353616]}"
1181,3,"{""type"":""Point"",""coordinates"":[77.72307638599383,13.133016984621388]}"
1184,3,"{""type"":""Point"",""coordinates"":[77.40691483813114,12.893304128052469]}"
1187,3,"{""type"":""Point"",""coordinates"":[77.76450278029733,12.901350661934126]}"
1188,3,"{""type"":""Point"",""coordinates"":[77.63738435695855,13.191094392910271]}"
1189,3,"{""type"":""Point"",""coordinates"":[77.42285534584005,13.124155729470482]}"
1191,3,"{""type"":""Point"",""coordinates"":[77.37331981491354,12.997547797862971]}"
1192,3,"{""type"":""Point"",""coordinates"":[77.5908769206528,13.147921557903004]}"
1193,3,"{""type"":""Point"",""coordinates"":[77.36553041531852,12.958883087824002]}"
1194,3,"{""type"":""Point"",""coordinates"":[77.64308139552477,12.678376445326702]}"
1195,3,"{""type"":""Point"",""coordinates"":[77.4300726361007,12.99305808669377]}"
1197,3,"{""type"":""Point"",""coordinates"":[77.72315537197176,13.108957822062159]}"
1198,3,"{""type"":""Point"",""coordinates"":[77.6882434612511,12.856383704111428]}"
1200,3,"{""type"":""Point"",""coordinates"":[77.67631909316557,12.66238842284658]}"
1202,3,"{""type"":""Point"",""coordinates"":[77.73364039215214,12.716478564148318]}"
1207,3,"{""type"":""Point"",""coordinates"":[77.49607332053212,12.734594448405447]}"
1217,3,"{""type"":""Point"",""coordinates"":[77.70540932165585,12.732118497293396]}"
1221,3,"{""type"":""Point"",""coordinates"":[77.69646186333607,13.152212795598912]}"
1222,3,"{""type"":""Point"",""coordinates"":[77.3880073860339,12.941701864940535]}"
1223,3,"{""type"":""Point"",""coordinates"":[77.60847667910411,12.716584186744493]}"
1225,3,"{""type"":""Point"",""coordinates"":[77.43736595859403,13.143613388729063]}"
1226,3,"{""type"":""Point"",""coordinates"":[77.63887560295254,12.83428128328372]}"
1229,3,"{""type"":""Point"",""coordinates"":[77.46006074113699,12.90530122943111]}"
1233,3,"{""type"":""Point"",""coordinates"":[77.39103833504053,12.9162857187522]}"
1235,3,"{""type"":""Point"",""coordinates"":[77.7614439942662,12.834514141736513]}"
1238,3,"{""type"":""Point"",""coordinates"":[77.75855805245968,12.90288255376905]}"
1240,3,"{""type"":""Point"",""coordinates"":[77.35476902637878,12.902536797647869]}"
1246,3,"{""type"":""Point"",""coordinates"":[77.64264483868082,13.076630431449212]}"
1250,3,"{""type"":""Point"",""coordinates"":[77.76181510086776,12.739267956490966]}"
1251,3,"{""type"":""Point"",""coordinates"":[77.69885338889286,13.171756087774225]}"
1257,3,"{""type"":""Point"",""coordinates"":[77.40829728184578,13.012859567770034]}"
1259,3,"{""type"":""Point"",""coordinates"":[77.39500092476003,12.915172028349247]}"
1261,3,"{""type"":""Point"",""coordinates"":[77.36075394280319,12.91561590704791]}"
1262,3,"{""type"":""Point"",""coordinates"":[77.3583092718605,12.947491016442905]}"
1271,3,"{""type"":""Point"",""coordinates"":[77.61428445843133,12.677980844347681]}"
1275,3,"{""type"":""Point"",""coordinates"":[77.49121777758485,13.195434701689258]}"
1277,3,"{""type"":""Point"",""coordinates"":[77.74874619424774,13.035824280894687]}"
1278,3,"{""type"":""Point"",""coordinates"":[77.46818379584631,12.834791713262133]}"
1280,3,"{""type"":""Point"",""coordinates"":[77.53638962758755,13.114420283452624]}"
1282,3,"{""type"":""Point"",""coordinates"":[77.36203666175223,12.907290334027744]}"
1284,3,"{""type"":""Point"",""coordinates"":[77.63134407342656,13.145506713278966]}"
1289,3,"{""type"":""Point"",""coordinates"":[77.46112026889435,13.070184858505641]}"
1291,3,"{""type"":""Point"",""coordinates"":[77.76259153195606,12.912300705281822]}"
1293,3,"{""type"":""Point"",""coordinates"":[77.58451639291174,12.783273605835703]}"
1294,3,"{""type"":""Point"",""coordinates"":[77.44071691997546,12.91605424880236]}"
1295,3,"{""type"":""Point"",""coordinates"":[77.66246337562754,13.070570428336985]}"
1296,3,"{""type"":""Point"",""coordinates"":[77.50911971310754,12.892939246225366]}"
1297,3,"{""type"":""Point"",""coordinates"":[77.74750390792882,12.804209826385152]}"
1299,3,"{""type"":""Point"",""coordinates"":[77.52413967504914,12.838820685416888]}"
1300,3,"{""type"":""Point"",""coordinates"":[77.46077364163655,12.944306761172117]}"
1301,3,"{""type"":""Point"",""coordinates"":[77.633194151679,12.696789105393808]}"
1302,3,"{""type"":""Point"",""coordinates"":[77.56111371818987,13.20169189500673]}"
1303,3,"{""type"":""Point"",""coordinates"":[77.61403693862714,12.771056736175016]}"
1307,3,"{""type"":""Point"",""coordinates"":[77.70339218751644,12.680052605561528]}"
1308,3,"{""type"":""Point"",""coordinates"":[77.61106655425948,12.693737531035131]}"
1310,3,"{""type"":""Point"",""coordinates"":[77.76176175143438,12.794802469386328]}"
1313,3,"{""type"":""Point"",""coordinates"":[77.74423837822098,12.761117432401313]}"
1314,3,"{""type"":""Point"",""coordinates"":[77.62786305498139,13.186046831648783]}"
1317,3,"{""type"":""Point"",""coordinates"":[77.67657529087873,12.692125202874006]}"
1318,3,"{""type"":""Point"",""coordinates"":[77.76642573240593,12.903366893072757]}"
1319,3,"{""type"":""Point"",""coordinates"":[77.76677466815227,12.893501184798584]}"
1320,3,"{""type"":""Point"",""coordinates"":[77.37934275743997,12.88573756654181]}"
1322,3,"{""type"":""Point"",""coordinates"":[77.51604884606773,12.857596746698901]}"
1324,3,"{""type"":""Point"",""coordinates"":[77.48918934313767,12.87029283674338]}"
1328,3,"{""type"":""Point"",""coordinates"":[77.71638014387798,13.094918096094702]}"
