.geo,classification
"{""type"":""Point"",""coordinates"":[77.46454411480441,13.090617537274422]}",0
"{""type"":""Point"",""coordinates"":[77.6986949989267,12.840502940805298]}",0
"{""type"":""Point"",""coordinates"":[77.69883774938879,12.730710768263588]}",1
"{""type"":""Point"",""coordinates"":[77.48563785275056,13.096427938173028]}",1
"{""type"":""Point"",""coordinates"":[77.67494763440028,13.137914113827001]}",3
"{""type"":""Point"",""coordinates"":[77.44734456723401,13.101990517507508]}",3
"{""type"":""Point"",""coordinates"":[77.71353994039289,12.841280344962762]}",3
"{""type"":""Point"",""coordinates"":[77.54378974517819,13.019006588588661]}",0
"{""type"":""Point"",""coordinates"":[77.62875802542526,12.927615401881]}",1
"{""type"":""Point"",""coordinates"":[77.55851705587594,13.007284743985974]}",1
"{""type"":""Point"",""coordinates"":[77.518507639488,13.048493260291732]}",0
"{""type"":""Point"",""coordinates"":[77.5544818913798,12.986522724278856]}",0
"{""type"":""Point"",""coordinates"":[77.3861661323916,12.924226046513105]}",2
"{""type"":""Point"",""coordinates"":[77.39762053303738,12.872605100825272]}",3
"{""type"":""Point"",""coordinates"":[77.61984239589403,13.185090973156782]}",3
"{""type"":""Point"",""coordinates"":[77.40281496185892,12.919620452112314]}",0
"{""type"":""Point"",""coordinates"":[77.5031053388623,12.899718821507998]}",1
"{""type"":""Point"",""coordinates"":[77.5316866097553,13.098980773557535]}",3
"{""type"":""Point"",""coordinates"":[77.6589195517421,12.92925829088121]}",1
"{""type"":""Point"",""coordinates"":[77.40055333353293,12.98022087818757]}",3
"{""type"":""Point"",""coordinates"":[77.50723889945623,12.801944201950775]}",0
"{""type"":""Point"",""coordinates"":[77.68662161502573,12.949378868818714]}",3
"{""type"":""Point"",""coordinates"":[77.78962520484112,12.793782525512313]}",1
"{""type"":""Point"",""coordinates"":[77.6610952331798,12.919430845991675]}",1
"{""type"":""Point"",""coordinates"":[77.57859793734883,12.787702957271682]}",1
"{""type"":""Point"",""coordinates"":[77.58150185465145,12.924175465640593]}",0
"{""type"":""Point"",""coordinates"":[77.53787819855646,12.964388344007777]}",0
"{""type"":""Point"",""coordinates"":[77.79997325745121,12.859470003740332]}",0
"{""type"":""Point"",""coordinates"":[77.62612728318392,12.922208418893092]}",3
"{""type"":""Point"",""coordinates"":[77.73417704924776,12.811927671146695]}",0
"{""type"":""Point"",""coordinates"":[77.39702295145722,12.966988605873446]}",3
"{""type"":""Point"",""coordinates"":[77.67837827780266,12.81367382006661]}",0
"{""type"":""Point"",""coordinates"":[77.46843341381853,13.07192412788412]}",0
"{""type"":""Point"",""coordinates"":[77.72336767949248,12.820249729815462]}",1
"{""type"":""Point"",""coordinates"":[77.58491784928695,12.934495504365938]}",0
"{""type"":""Point"",""coordinates"":[77.41390481614329,12.909321581680512]}",3
"{""type"":""Point"",""coordinates"":[77.51037393256304,12.753184117839945]}",3
"{""type"":""Point"",""coordinates"":[77.48849405177256,12.903664607181256]}",1
"{""type"":""Point"",""coordinates"":[77.49127302363308,12.854386458054055]}",0
"{""type"":""Point"",""coordinates"":[77.53058305624691,12.800352966084242]}",3
"{""type"":""Point"",""coordinates"":[77.63552387416028,12.953610587119728]}",0
"{""type"":""Point"",""coordinates"":[77.38734227642902,13.0078000008867]}",1
"{""type"":""Point"",""coordinates"":[77.50284465970542,12.744526838098738]}",1
"{""type"":""Point"",""coordinates"":[77.49525208260688,13.04185437758525]}",3
"{""type"":""Point"",""coordinates"":[77.42845626494983,13.021609269785769]}",3
"{""type"":""Point"",""coordinates"":[77.5001265650519,13.177008741297906]}",1
"{""type"":""Point"",""coordinates"":[77.70699619624325,12.788105961112644]}",1
"{""type"":""Point"",""coordinates"":[77.68997197711401,12.845017998475072]}",0
"{""type"":""Point"",""coordinates"":[77.71157375505092,12.725278891174566]}",1
"{""type"":""Point"",""coordinates"":[77.59449985259569,12.819932121787138]}",1
"{""type"":""Point"",""coordinates"":[77.48421481000521,13.066544384582357]}",0
"{""type"":""Point"",""coordinates"":[77.55882292877439,12.922487252097431]}",1
"{""type"":""Point"",""coordinates"":[77.55441114784351,12.869250914933788]}",3
"{""type"":""Point"",""coordinates"":[77.76491920860896,12.825797882774]}",0
"{""type"":""Point"",""coordinates"":[77.56670716529587,13.06992972473764]}",0
"{""type"":""Point"",""coordinates"":[77.66820836864129,12.8463881033569]}",3
"{""type"":""Point"",""coordinates"":[77.60633445384248,12.743862717754379]}",3
"{""type"":""Point"",""coordinates"":[77.78675370854364,12.882326145229515]}",3
"{""type"":""Point"",""coordinates"":[77.61986995780744,12.98141843996714]}",2
"{""type"":""Point"",""coordinates"":[77.5750511675285,13.065925869382372]}",0
"{""type"":""Point"",""coordinates"":[77.57286923655155,12.990718939719137]}",0
"{""type"":""Point"",""coordinates"":[77.62796569395621,12.700595077776201]}",1
"{""type"":""Point"",""coordinates"":[77.63844297079575,12.968370806368348]}",0
"{""type"":""Point"",""coordinates"":[77.5805320433894,12.976834763712084]}",1
"{""type"":""Point"",""coordinates"":[77.73733241338002,12.996385406664128]}",0
"{""type"":""Point"",""coordinates"":[77.39751616151578,12.978396276774129]}",1
"{""type"":""Point"",""coordinates"":[77.46953340227311,13.055358915536985]}",0
"{""type"":""Point"",""coordinates"":[77.51270821314345,12.780174065885074]}",1
"{""type"":""Point"",""coordinates"":[77.69816796101568,13.073194297757212]}",1
"{""type"":""Point"",""coordinates"":[77.48545499323558,12.882591699427863]}",0
"{""type"":""Point"",""coordinates"":[77.6942125985494,12.76298377382353]}",0
"{""type"":""Point"",""coordinates"":[77.47098594500942,12.944934565547712]}",0
"{""type"":""Point"",""coordinates"":[77.68920498599485,12.968422634098989]}",0
"{""type"":""Point"",""coordinates"":[77.76004379633895,12.732139155595604]}",3
"{""type"":""Point"",""coordinates"":[77.53429571382998,12.914236120383318]}",0
"{""type"":""Point"",""coordinates"":[77.46691247900732,13.078246790136339]}",3
"{""type"":""Point"",""coordinates"":[77.63547956703516,12.989116241586428]}",3
"{""type"":""Point"",""coordinates"":[77.561170604746,13.173504829089897]}",0
"{""type"":""Point"",""coordinates"":[77.63390558853806,12.78079603182686]}",0
"{""type"":""Point"",""coordinates"":[77.74854668570352,12.764782888687972]}",3
"{""type"":""Point"",""coordinates"":[77.44702192972248,12.877917477424498]}",0
"{""type"":""Point"",""coordinates"":[77.65499782401164,13.01334155833465]}",0
"{""type"":""Point"",""coordinates"":[77.41302480544361,13.105968816596736]}",3
"{""type"":""Point"",""coordinates"":[77.52700318317062,12.765601949422301]}",1
"{""type"":""Point"",""coordinates"":[77.57020109207333,13.104823854915574]}",0
"{""type"":""Point"",""coordinates"":[77.76339177736556,12.910835253597345]}",3
"{""type"":""Point"",""coordinates"":[77.54830280656401,13.129486946269935]}",1
"{""type"":""Point"",""coordinates"":[77.34909209740206,12.92026369782032]}",0
"{""type"":""Point"",""coordinates"":[77.47919082094606,13.200222371423331]}",1
"{""type"":""Point"",""coordinates"":[77.73001342992234,12.956646857690169]}",0
"{""type"":""Point"",""coordinates"":[77.40771859912769,12.922075679853291]}",3
"{""type"":""Point"",""coordinates"":[77.63542619301406,12.80284777341592]}",3
"{""type"":""Point"",""coordinates"":[77.38675294930212,13.025789837008922]}",0
"{""type"":""Point"",""coordinates"":[77.5280672062616,12.900616765463006]}",0
"{""type"":""Point"",""coordinates"":[77.61538207887774,13.14465366187832]}",2
"{""type"":""Point"",""coordinates"":[77.62899419232424,13.166480474435623]}",0
"{""type"":""Point"",""coordinates"":[77.58859826952326,13.136688515546023]}",1
"{""type"":""Point"",""coordinates"":[77.59936718652604,12.895778210135544]}",0
"{""type"":""Point"",""coordinates"":[77.71038292727266,13.17873190883457]}",3
"{""type"":""Point"",""coordinates"":[77.66592104790794,13.147631938193774]}",3
"{""type"":""Point"",""coordinates"":[77.56656467847145,12.958825448193943]}",0
"{""type"":""Point"",""coordinates"":[77.53483874570858,12.971136072482174]}",0
"{""type"":""Point"",""coordinates"":[77.61705532150191,13.065843433881199]}",0
"{""type"":""Point"",""coordinates"":[77.55008237508346,12.911219634401759]}",0
"{""type"":""Point"",""coordinates"":[77.51826895549969,13.068843506271843]}",2
"{""type"":""Point"",""coordinates"":[77.75164759975992,12.784457926399163]}",0
"{""type"":""Point"",""coordinates"":[77.37783805125044,12.955120586437966]}",3
"{""type"":""Point"",""coordinates"":[77.60370070424459,13.073110348058204]}",0
"{""type"":""Point"",""coordinates"":[77.41313466462628,12.943974560355025]}",0
"{""type"":""Point"",""coordinates"":[77.66905099136983,12.95540923559321]}",0
"{""type"":""Point"",""coordinates"":[77.58022328238394,13.165923008474076]}",3
"{""type"":""Point"",""coordinates"":[77.43822788885755,12.826509955701347]}",0
"{""type"":""Point"",""coordinates"":[77.62511816612587,13.083285500030803]}",0
"{""type"":""Point"",""coordinates"":[77.60268130824666,12.975372093767875]}",0
"{""type"":""Point"",""coordinates"":[77.35702873562376,12.920119354382859]}",0
"{""type"":""Point"",""coordinates"":[77.41954904827729,12.96893164805311]}",0
"{""type"":""Point"",""coordinates"":[77.45401477938003,13.01769433897361]}",3
"{""type"":""Point"",""coordinates"":[77.32785089606743,12.967817215041014]}",1
"{""type"":""Point"",""coordinates"":[77.42679665008403,12.910621520992834]}",1
"{""type"":""Point"",""coordinates"":[77.61496151162363,13.05907016417518]}",2
"{""type"":""Point"",""coordinates"":[77.57445892232964,13.117617011883736]}",1
"{""type"":""Point"",""coordinates"":[77.5869717394402,12.902791819295567]}",0
"{""type"":""Point"",""coordinates"":[77.76073860918568,12.845165051212453]}",1
"{""type"":""Point"",""coordinates"":[77.56800804800187,12.977805966907482]}",0
"{""type"":""Point"",""coordinates"":[77.74000803635325,12.776373685480722]}",1
"{""type"":""Point"",""coordinates"":[77.66199993996771,13.09001935455867]}",0
"{""type"":""Point"",""coordinates"":[77.6452040245054,12.85062910501547]}",3
"{""type"":""Point"",""coordinates"":[77.55864733158113,13.158682727166337]}",0
"{""type"":""Point"",""coordinates"":[77.48564950764992,12.893386476265764]}",3
"{""type"":""Point"",""coordinates"":[77.70313563998424,12.969610839255227]}",0
"{""type"":""Point"",""coordinates"":[77.47115741380904,13.208471031354577]}",0
"{""type"":""Point"",""coordinates"":[77.59794035761607,12.89302112957713]}",0
"{""type"":""Point"",""coordinates"":[77.42136244733616,13.056506999893973]}",1
"{""type"":""Point"",""coordinates"":[77.37884162312415,12.886208914504984]}",0
"{""type"":""Point"",""coordinates"":[77.51123413688697,12.971557422847283]}",0
"{""type"":""Point"",""coordinates"":[77.51403732834441,12.971940061778788]}",0
"{""type"":""Point"",""coordinates"":[77.47100718695822,13.110579172754164]}",1
"{""type"":""Point"",""coordinates"":[77.50564534021927,12.801120616701674]}",0
"{""type"":""Point"",""coordinates"":[77.58187689461079,13.035733011478941]}",1
"{""type"":""Point"",""coordinates"":[77.55455223693588,12.8749373869878]}",0
"{""type"":""Point"",""coordinates"":[77.78140582990562,12.849096758982206]}",3
"{""type"":""Point"",""coordinates"":[77.67535823522142,13.149429796206938]}",3
"{""type"":""Point"",""coordinates"":[77.73259871120096,13.03988660832533]}",1
"{""type"":""Point"",""coordinates"":[77.49366700156175,13.139628613903891]}",1
"{""type"":""Point"",""coordinates"":[77.59955643012873,12.785912993241023]}",3
"{""type"":""Point"",""coordinates"":[77.71169427075192,12.728152479324459]}",0
"{""type"":""Point"",""coordinates"":[77.7153126005032,13.118117381647956]}",3
"{""type"":""Point"",""coordinates"":[77.7248630168914,13.079959340514542]}",1
"{""type"":""Point"",""coordinates"":[77.68701590874531,12.736468302128413]}",3
"{""type"":""Point"",""coordinates"":[77.50409678641121,12.755201973207322]}",1
"{""type"":""Point"",""coordinates"":[77.72100412816624,12.70562292324956]}",3
"{""type"":""Point"",""coordinates"":[77.70568944309385,12.992684256946017]}",0
"{""type"":""Point"",""coordinates"":[77.70709887165167,12.705306030423783]}",0
"{""type"":""Point"",""coordinates"":[77.6604074446134,12.748372834557786]}",1
"{""type"":""Point"",""coordinates"":[77.64602237661397,12.796844475572955]}",3
"{""type"":""Point"",""coordinates"":[77.76438096648086,13.017680088589628]}",0
"{""type"":""Point"",""coordinates"":[77.47556867351493,12.926014111735745]}",0
"{""type"":""Point"",""coordinates"":[77.57233828985078,13.083950112424965]}",1
"{""type"":""Point"",""coordinates"":[77.56154125293233,12.849899483566578]}",0
"{""type"":""Point"",""coordinates"":[77.41739419970891,13.113202829756291]}",3
"{""type"":""Point"",""coordinates"":[77.68442583136645,13.091031361645124]}",3
"{""type"":""Point"",""coordinates"":[77.52209123693898,13.160883780693004]}",0
"{""type"":""Point"",""coordinates"":[77.56819956939813,12.940864297140644]}",0
"{""type"":""Point"",""coordinates"":[77.52450320254506,12.88932899794294]}",1
"{""type"":""Point"",""coordinates"":[77.69510540315156,12.808456225685799]}",3
"{""type"":""Point"",""coordinates"":[77.73635780380123,12.78269044995458]}",0
"{""type"":""Point"",""coordinates"":[77.5494736036618,13.136205575213129]}",1
"{""type"":""Point"",""coordinates"":[77.68611781405454,12.766836083236669]}",0
"{""type"":""Point"",""coordinates"":[77.5449576358683,12.940375185641976]}",0
"{""type"":""Point"",""coordinates"":[77.71058661545509,12.805921383509538]}",1
"{""type"":""Point"",""coordinates"":[77.41221235586207,13.001978257899413]}",3
"{""type"":""Point"",""coordinates"":[77.76336102737181,12.88456086231142]}",3
"{""type"":""Point"",""coordinates"":[77.69317216536787,12.9555524261734]}",0
"{""type"":""Point"",""coordinates"":[77.55388759072959,12.903750752684434]}",0
"{""type"":""Point"",""coordinates"":[77.53863338197777,12.969175243561024]}",0
"{""type"":""Point"",""coordinates"":[77.69253070013785,12.85899326832316]}",3
"{""type"":""Point"",""coordinates"":[77.69278684630925,12.950978391622359]}",1
"{""type"":""Point"",""coordinates"":[77.6604332517483,12.770770506142776]}",3
"{""type"":""Point"",""coordinates"":[77.71634617902494,13.080049341892984]}",0
"{""type"":""Point"",""coordinates"":[77.72328078686512,12.720434720293804]}",0
"{""type"":""Point"",""coordinates"":[77.42060368444687,13.056285347853036]}",1
"{""type"":""Point"",""coordinates"":[77.62007300805026,13.09652250323142]}",3
"{""type"":""Point"",""coordinates"":[77.489372958081,12.736004810221958]}",0
"{""type"":""Point"",""coordinates"":[77.60450589603315,13.001766887109417]}",2
"{""type"":""Point"",""coordinates"":[77.73329752059628,12.90026288635012]}",3
"{""type"":""Point"",""coordinates"":[77.67161537010355,12.8292063570845]}",0
"{""type"":""Point"",""coordinates"":[77.45587596206934,12.845806338193839]}",1
"{""type"":""Point"",""coordinates"":[77.66462163121427,12.818470092092758]}",0
"{""type"":""Point"",""coordinates"":[77.50691957806819,12.913131840322794]}",0
"{""type"":""Point"",""coordinates"":[77.40576675304278,12.990429182500511]}",1
"{""type"":""Point"",""coordinates"":[77.43791852498697,13.018160300559801]}",3
"{""type"":""Point"",""coordinates"":[77.733949906138,12.922662544837904]}",0
"{""type"":""Point"",""coordinates"":[77.78273871162193,12.899641879909785]}",3
"{""type"":""Point"",""coordinates"":[77.70692807643923,13.122800958353274]}",3
"{""type"":""Point"",""coordinates"":[77.5511784952798,12.813310677324889]}",3
"{""type"":""Point"",""coordinates"":[77.43763606341967,12.818283232134332]}",1
"{""type"":""Point"",""coordinates"":[77.68909584933608,13.171295458594864]}",0
"{""type"":""Point"",""coordinates"":[77.64579306454412,13.099592061551926]}",1
"{""type"":""Point"",""coordinates"":[77.52245539755481,13.02418315435927]}",0
"{""type"":""Point"",""coordinates"":[77.66285382472498,12.957592894653946]}",0
"{""type"":""Point"",""coordinates"":[77.67375399454738,13.124518608577265]}",3
"{""type"":""Point"",""coordinates"":[77.40462207201526,12.930047327275895]}",3
"{""type"":""Point"",""coordinates"":[77.65335126095071,13.022103807208678]}",0
"{""type"":""Point"",""coordinates"":[77.49932980839564,13.127876118135802]}",3
"{""type"":""Point"",""coordinates"":[77.69632514732464,12.886398793461423]}",0
"{""type"":""Point"",""coordinates"":[77.43593455533416,12.828919058599089]}",3
"{""type"":""Point"",""coordinates"":[77.62513658224509,12.708443245184409]}",1
"{""type"":""Point"",""coordinates"":[77.61038560336162,13.031354691310955]}",0
"{""type"":""Point"",""coordinates"":[77.71173376338636,12.811351359965183]}",3
"{""type"":""Point"",""coordinates"":[77.58577853496482,12.795727954954874]}",2
"{""type"":""Point"",""coordinates"":[77.62055745706287,13.017573138113766]}",0
"{""type"":""Point"",""coordinates"":[77.56054684483223,13.07567878801749]}",0
"{""type"":""Point"",""coordinates"":[77.61793490719185,12.966914467970597]}",1
"{""type"":""Point"",""coordinates"":[77.77365875907851,12.895503449803394]}",3
"{""type"":""Point"",""coordinates"":[77.63960406768075,12.82356986752657]}",1
"{""type"":""Point"",""coordinates"":[77.64402820145675,13.065914698912373]}",0
"{""type"":""Point"",""coordinates"":[77.71853755659065,13.161770672212182]}",0
"{""type"":""Point"",""coordinates"":[77.53419934667403,13.142289052771952]}",3
"{""type"":""Point"",""coordinates"":[77.5533654035555,13.157810925942467]}",1
"{""type"":""Point"",""coordinates"":[77.71462156010402,12.755237481554582]}",0
"{""type"":""Point"",""coordinates"":[77.73321279292438,12.81300120660292]}",0
"{""type"":""Point"",""coordinates"":[77.64070157845929,13.002272457124754]}",0
"{""type"":""Point"",""coordinates"":[77.4534623431995,13.145702818913717]}",3
"{""type"":""Point"",""coordinates"":[77.58079323631281,13.140261571268908]}",3
"{""type"":""Point"",""coordinates"":[77.64630385858814,12.843613201634597]}",1
"{""type"":""Point"",""coordinates"":[77.56914200624645,12.709734936090973]}",3
"{""type"":""Point"",""coordinates"":[77.59675235198966,12.950300764762302]}",1
"{""type"":""Point"",""coordinates"":[77.70578848034283,13.1555169399195]}",3
"{""type"":""Point"",""coordinates"":[77.63587798697773,12.693551382418933]}",3
"{""type"":""Point"",""coordinates"":[77.40852414967917,12.875570762729936]}",3
"{""type"":""Point"",""coordinates"":[77.48485635834739,12.833644465629154]}",3
"{""type"":""Point"",""coordinates"":[77.63106683125892,12.882585357770274]}",0
"{""type"":""Point"",""coordinates"":[77.58812480903724,12.966874927824671]}",2
"{""type"":""Point"",""coordinates"":[77.65123135652752,13.133560187348063]}",0
"{""type"":""Point"",""coordinates"":[77.63929441638763,12.946868088347188]}",1
"{""type"":""Point"",""coordinates"":[77.64173747416271,12.842019994335441]}",3
"{""type"":""Point"",""coordinates"":[77.53402203399665,12.801907755499343]}",3
"{""type"":""Point"",""coordinates"":[77.43376704712367,12.852220666800099]}",3
"{""type"":""Point"",""coordinates"":[77.53078427288004,12.768181114123603]}",3
"{""type"":""Point"",""coordinates"":[77.60406365109542,13.061114452304547]}",0
"{""type"":""Point"",""coordinates"":[77.51837289479649,13.025118020681447]}",0
"{""type"":""Point"",""coordinates"":[77.62893628100072,12.676766698909633]}",1
"{""type"":""Point"",""coordinates"":[77.62611049225585,13.145978924033335]}",3
"{""type"":""Point"",""coordinates"":[77.42846622673086,12.861324066192227]}",1
"{""type"":""Point"",""coordinates"":[77.4341262164014,12.917532365197255]}",2
"{""type"":""Point"",""coordinates"":[77.7278247203802,12.934195197802458]}",0
"{""type"":""Point"",""coordinates"":[77.59568792440072,12.951515037705313]}",0
"{""type"":""Point"",""coordinates"":[77.38495484469243,13.058664878837174]}",1
"{""type"":""Point"",""coordinates"":[77.45264333281175,12.87479376634642]}",3
